                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e0a7bfa3010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-07 10:35:27 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 11:35:08	 125252	 2346	175	160	 352.97	 8	-2 	0
2025-11-07 11:35:09	 125287	 2431	157	160	 277.38	 0	-1 	0
2025-11-07 11:35:10	 125322	 2360	92	160	 221.13	 -6	-5 	0
2025-11-07 11:35:11	 125357	 2218	-54	160	 221.13	 -1	-2 	0
2025-11-07 11:35:14	 125455	 2200	-61	160	 157.85	 -4	1 	0
2025-11-07 11:35:15	 125490	 1971	19	160	 180.70	 -8	1 	0
2025-11-07 11:35:16	 125525	 1730	30	106	 180.70	 -5	0 	0
2025-11-07 11:35:17	 125560	 1640	30	96	 180.70	 -6	-1 	0
2025-11-07 11:35:18	 125595	 1555	29	96	 180.70	 -1	-1 	0
2025-11-07 11:35:19	 125630	 1456	27	96	 180.70	 -2	-1 	0
2025-11-07 11:35:20	 125665	 1355	26	96	 180.70	 -3	-1 	0
2025-11-07 11:35:21	 125700	 1328	26	96	 136.76	 -1	-1 	0
2025-11-07 11:35:22	 125736	 1261	88	96	 127.97	 -1	0 	0
2025-11-07 11:35:24	 125811	 1218	180	96	 103.36	 -1	4 	0
2025-11-07 11:35:25	 125846	 1209	224	96	 22.50	 -1	0 	0
2025-11-07 11:35:26	 125881	 1351	211	96	 354.38	 7	-1 	0
2025-11-07 11:35:27	 125916	 1572	210	96	 73.48	 1	0 	0
2025-11-07 11:35:28	 125951	 1591	213	96	 184.22	 0	0 	0
2025-11-07 11:35:29	 125989	 1447	202	96	 177.19	 -8	0 	0
2025-11-07 11:35:30	 126024	 1210	192	96	 215.86	 -7	-3 	0
2025-11-07 11:35:32	 126076	 1162	51	96	 258.05	 -1	-5 	0
2025-11-07 11:35:33	 126111	 1156	4	96	 301.99	 -1	-1 	0
2025-11-07 11:35:34	 126146	 1233	-122	96	 314.30	 1	-3 	0
2025-11-07 11:35:35	 126181	 1248	-146	96	 77.34	 0	-1 	0
2025-11-07 11:35:36	 126229	 1340	-287	96	 98.44	 5	-6 	0
2025-11-07 11:35:37	 126264	 1403	-348	96	 98.44	 1	-3 	8
2025-11-07 11:35:38	 126299	 1463	-368	96	 54.49	 0	0 	0
2025-11-07 11:35:41	 126392	 1444	-266	96	 101.95	 -2	7 	8
2025-11-07 11:35:42	 126427	 1316	-67	96	 101.95	 -6	6 	0
2025-11-07 11:35:43	 126462	 1250	64	96	 61.52	 -1	0 	0
2025-11-07 11:35:44	 126514	 1292	64	96	 352.97	 5	-1 	0
2025-11-07 11:35:45	 126549	 1550	32	96	 352.97	 8	-1 	0
2025-11-07 11:35:46	 126584	 1788	3	96	 352.97	 2	-1 	0
2025-11-07 11:35:47	 126619	 1839	-7	96	 352.97	 0	-1 	18
2025-11-07 11:35:50	 126726	 1996	-27	160	 352.97	 7	-1 	0
2025-11-07 11:35:51	 126761	 2004	-28	160	 352.97	 -7	0 	0
2025-11-07 11:35:52	 126796	 1729	6	140	 352.97	 -9	1 	0
2025-11-07 11:35:53	 126831	 1476	37	96	 326.60	 -3	0 	0
2025-11-07 11:35:54	 126866	 1444	10	96	 203.55	 -1	-2 	0
2025-11-07 11:35:55	 126901	 1276	-20	96	 185.98	 -8	-1 	0
2025-11-07 11:35:56	 126936	 1099	-18	96	 170.16	 -8	0 	0
2025-11-07 11:35:57	 126971	 976	16	96	 154.34	 0	0 	4
2025-11-07 11:35:59	 127021	 976	58	96	 154.34	 -1	2 	4
2025-11-07 11:36:00	 127082	 922	105	160	 149.06	 -3	1 	0
2025-11-07 11:36:01	 127117	 894	119	160	 55.90	 -1	0 	0
2025-11-07 11:36:42	 128529	 881	39	160	 261.21	 -2	-8 	0
2025-11-07 11:36:43	 128564	 911	88	160	 206.72	 3	4 	0
2025-11-07 11:36:44	 128599	 921	149	160	 153.98	 -1	0 	0
2025-11-07 11:36:45	 128634	 985	150	160	 176.84	 6	-1 	0
2025-11-07 11:36:46	 128669	 834	158	160	 176.84	 -8	0 	0
2025-11-07 11:36:47	 128704	 549	138	160	 192.66	 -9	-2 	0
2025-11-07 11:36:48	 128739	 434	114	160	 124.10	 -1	-1 	0
2025-11-07 11:36:49	 128790	 452	152	160	 55.55	 1	1 	0
2025-11-07 11:36:50	 128825	 471	170	160	 2.81	 0	0 	0
2025-11-07 11:36:51	 128862	 464	171	160	 2.81	 -1	0 	0
2025-11-07 11:36:53	 128913	 513	165	160	 23.91	 1	-1 	0
2025-11-07 11:36:54	 128948	 589	223	96	 55.55	 1	0 	3
2025-11-07 11:36:55	 128983	 608	223	96	 110.04	 0	0 	3
2025-11-07 11:36:56	 129021	 557	359	96	 76.64	 -1	0 	0
2025-11-07 11:36:57	 129064	 655	359	96	 1.05	 2	0 	0
2025-11-07 11:36:58	 129099	 678	359	96	 248.55	 0	0 	0
2025-11-07 11:37:00	 129185	 658	359	96	 172.97	 -4	0 	0
2025-11-07 11:37:02	 129256	 546	319	96	 294.26	 2	-6 	0
2025-11-07 11:37:03	 129291	 601	249	96	 294.26	 0	-1 	0
2025-11-07 11:37:04	 129326	 632	192	96	 294.26	 0	0 	3
2025-11-07 11:37:06	 129381	 673	192	128	 294.26	 0	0 	3
2025-11-07 11:37:07	 129422	 691	155	160	 296.02	 2	-6 	0
2025-11-07 11:37:08	 129457	 800	35	160	 15.12	 5	0 	0
2025-11-07 11:37:09	 129492	 1023	42	96	 355.78	 0	-1 	4
2025-11-07 11:37:10	 129528	 1128	33	96	 355.78	 4	-1 	0
2025-11-07 11:37:11	 129563	 1262	23	96	 322.38	 1	-1 	0
2025-11-07 11:37:12	 129598	 1300	-11	96	 303.05	 2	-4 	0
2025-11-07 11:37:13	 129633	 1367	-44	96	 6.33	 6	0 	0
2025-11-07 11:37:14	 129668	 1484	-18	96	 36.21	 1	0 	0
2025-11-07 11:37:15	 129703	 1538	11	96	 23.91	 0	0 	0
2025-11-07 11:37:16	 129738	 1690	-14	96	 348.75	 7	-2 	0
2025-11-07 11:37:17	 129773	 1839	-36	96	 8.09	 0	0 	18
2025-11-07 11:37:19	 129845	 1839	-26	96	 8.09	 0	0 	18
2025-11-07 11:37:20	 129880	 1847	-20	160	 8.09	 0	0 	18
2025-11-07 11:37:21	 129915	 2058	10	160	 359.30	 6	0 	0
2025-11-07 11:37:22	 129950	 2269	-64	160	 315.35	 6	-5 	0
2025-11-07 11:37:23	 129985	 2513	-207	160	 341.72	 7	-3 	0
2025-11-07 11:37:24	 130020	 2650	-311	126	 276.68	 3	-6 	0
2025-11-07 11:37:25	 130055	 2695	-533	80	 260.86	 -1	-3 	0
2025-11-07 11:37:26	 130090	 2687	-606	80	 241.52	 -1	-1 	0
2025-11-07 11:37:28	 130138	 2617	-654	80	 211.64	 -6	-4 	0
2025-11-07 11:37:29	 130173	 2435	-671	80	 171.21	 -8	2 	0
2025-11-07 11:37:30	 130208	 2256	-700	80	 260.86	 0	-1 	0
2025-11-07 11:37:31	 130243	 2274	-857	80	 311.84	 3	-6 	0
2025-11-07 11:37:32	 130278	 2455	-1005	80	 27.42	 6	1 	0
2025-11-07 11:37:33	 130313	 2639	-913	80	 350.51	 5	-1 	0
2025-11-07 11:37:34	 130348	 2735	-840	80	 106.52	 -1	5 	0
2025-11-07 11:37:35	 130383	 2677	-595	80	 52.03	 1	7 	0
2025-11-07 11:37:36	 130418	 2727	-381	96	 110.04	 -2	6 	0
2025-11-07 11:37:37	 130453	 2663	-217	144	 143.44	 -1	0 	0
2025-11-07 11:37:38	 130488	 2458	-165	160	 171.56	 -8	1 	0
2025-11-07 11:37:39	 130523	 2200	-81	160	 185.62	 -4	1 	0
2025-11-07 11:37:40	 130558	 2115	-121	160	 211.99	 -3	-3 	0
2025-11-07 11:37:41	 130593	 2078	-141	160	 175.08	 -1	-1 	0
2025-11-07 11:40:03	 135566	 2005	-136	160	 175.08	 -7	0 	0
2025-11-07 11:40:04	 135601	 1871	-46	160	 94.22	 -1	4 	0
2025-11-07 11:40:05	 135636	 1974	165	160	 18.63	 6	4 	0
2025-11-07 11:40:06	 135671	 2185	206	160	 301.29	 1	0 	0
2025-11-07 11:40:07	 135706	 2158	154	160	 218.67	 -5	-5 	0
2025-11-07 11:40:08	 135741	 1913	45	160	 194.06	 -8	-3 	0
2025-11-07 11:40:09	 135776	 1645	-18	96	 178.24	 -5	-1 	0
2025-11-07 11:40:10	 135811	 1547	-26	96	 178.24	 -1	-1 	0
2025-11-07 11:40:11	 135865	 1485	-24	96	 178.24	 -4	0 	0
2025-11-07 11:40:12	 135900	 1354	-20	96	 162.42	 -5	0 	0
2025-11-07 11:40:13	 135935	 1319	47	96	 58.71	 2	5 	0
2025-11-07 11:40:14	 135970	 1396	98	96	 341.37	 5	-2 	0
2025-11-07 11:40:15	 136005	 1656	36	96	 353.67	 8	-2 	0
2025-11-07 11:40:16	 136040	 1839	9	96	 353.67	 0	-1 	18
2025-11-07 11:40:17	 136080	 1839	4	96	 4.22	 0	0 	18
2025-11-07 11:40:19	 136121	 1839	30	96	 14.77	 0	0 	18
2025-11-07 11:40:20	 136158	 1862	35	160	 351.91	 4	-1 	0
2025-11-07 11:40:21	 136193	 1967	20	160	 351.91	 -5	0 	0
2025-11-07 11:40:22	 136228	 1712	56	125	 351.91	 -9	1 	0
2025-11-07 11:40:23	 136263	 1508	85	96	 304.45	 -2	0 	0
2025-11-07 11:40:24	 136298	 1470	58	96	 227.11	 -4	-5 	0
2025-11-07 11:40:25	 136333	 1298	-40	96	 140.98	 -6	2 	0
2025-11-07 11:40:26	 136368	 1223	127	96	 46.05	 0	0 	0
2025-11-07 11:40:27	 136416	 1234	113	96	 93.52	 0	-5 	0
2025-11-07 11:40:28	 136451	 1243	31	96	 0.35	 2	-1 	0
2025-11-07 11:40:29	 136486	 1477	30	96	 0.35	 8	0 	0
2025-11-07 11:40:30	 136521	 1767	32	96	 0.35	 8	0 	0
2025-11-07 11:40:32	 136591	 1839	37	96	 7.38	 0	0 	18
2025-11-07 11:40:33	 136626	 1839	51	96	 344.53	 0	0 	18
2025-11-07 11:40:34	 136663	 1903	30	160	 344.53	 -4	1 	0
2025-11-07 11:40:35	 136698	 1668	95	96	 344.53	 -9	2 	0
2025-11-07 11:40:36	 136733	 1586	111	96	 237.30	 -1	0 	0
2025-11-07 11:40:37	 136773	 1459	94	96	 188.09	 -8	-2 	0
2025-11-07 11:40:38	 136808	 1258	46	96	 258.40	 -2	-2 	0
2025-11-07 11:40:39	 136843	 1297	-70	96	 307.62	 4	-6 	0
2025-11-07 11:40:40	 136878	 1345	-98	96	 256.64	 -1	1 	0
2025-11-07 11:40:41	 136913	 1306	-40	96	 170.51	 -1	0 	0
2025-11-07 11:40:42	 136948	 1213	9	96	 151.17	 -5	2 	0
2025-11-07 11:40:43	 136983	 1165	34	96	 149.41	 -1	0 	0
2025-11-07 11:40:44	 137018	 1087	73	96	 214.45	 -1	0 	0
2025-11-07 11:40:45	 137053	 976	-16	96	 214.45	 -1	-1 	4
2025-11-07 11:40:49	 137174	 839	-158	184	 246.09	 -4	-7 	0
2025-11-07 11:40:50	 137209	 740	-173	184	 193.36	 -1	-1 	0
2025-11-07 11:40:51	 137263	 731	-188	184	 268.95	 -1	-5 	0
2025-11-07 11:40:52	 137298	 730	-247	179	 349.80	 -1	-1 	0
2025-11-07 11:40:53	 137333	 891	-275	160	 325.20	 3	-1 	0
2025-11-07 11:40:54	 137368	 926	-281	160	 3.87	 0	-1 	0
2025-11-07 11:40:56	 137431	 912	-272	160	 321.68	 -1	0 	0
2025-11-07 11:40:58	 137487	 1060	-344	160	 333.98	 7	-4 	0
2025-11-07 11:40:59	 137522	 1135	-416	160	 267.19	 -1	-1 	0
2025-11-07 11:41:00	 137585	 1007	-383	160	 205.66	 -2	0 	0
2025-11-07 11:41:01	 137620	 972	-410	160	 237.30	 -1	-1 	0
2025-11-07 11:41:02	 137655	 991	-432	160	 293.55	 2	-1 	0
2025-11-07 11:41:05	 137733	 883	-371	160	 142.38	 -6	3 	0
2025-11-07 11:41:06	 137768	 820	-248	160	 172.27	 -2	2 	0
2025-11-07 11:41:07	 137803	 744	-262	160	 214.45	 -2	-1 	0
2025-11-07 11:41:08	 137838	 687	-300	184	 214.45	 -1	-1 	0
2025-11-07 11:41:09	 137873	 589	-335	96	 198.63	 -7	-3 	0
2025-11-07 11:41:10	 137908	 390	-403	96	 221.48	 -2	-1 	0
2025-11-07 11:41:11	 137943	 328	-448	96	 216.21	 -1	0 	0
2025-11-07 11:41:12	 137978	 285	-448	96	 233.79	 -1	0 	0
2025-11-07 11:41:13	 138031	 273	-448	96	 274.22	 0	-1 	0
2025-11-07 11:41:14	 138066	 284	-448	96	 274.22	 0	0 	0
2025-11-07 11:41:16	 138119	 291	-496	96	 274.22	 0	0 	8
2025-11-07 11:41:17	 138164	 297	-496	96	 274.22	 0	-1 	8
2025-11-07 11:41:18	 138199	 304	-507	184	 274.22	 0	-4 	8
2025-11-07 11:41:19	 138234	 310	-575	184	 346.29	 0	-1 	0
2025-11-07 11:41:24	 138415	 372	-569	184	 9.14	 6	1 	0
2025-11-07 11:41:25	 138450	 472	-554	184	 258.40	 0	0 	0
2025-11-07 11:41:27	 138509	 405	-560	184	 184.57	 -7	-1 	0
2025-11-07 11:41:28	 138544	 304	-568	184	 144.14	 -1	-1 	0
2025-11-07 11:41:29	 138579	 217	-570	184	 181.05	 -8	-1 	0
2025-11-07 11:41:30	 138614	 -32	-562	184	 119.53	 -4	0 	0
2025-11-07 11:41:31	 138649	 -76	-489	184	 107.23	 -2	0 	0
2025-11-07 11:41:32	 138684	 -78	-338	208	 117.77	 0	1 	0
2025-11-07 11:41:33	 138719	 -87	-316	203	 174.02	 -3	0 	0
2025-11-07 11:41:34	 138768	 -176	-304	184	 87.89	 0	0 	0
2025-11-07 11:41:35	 138803	 -173	-210	208	 36.91	 0	0 	0
2025-11-07 11:41:37	 138860	 -143	-221	208	 330.12	 1	-2 	0
2025-11-07 11:41:38	 138895	 -122	-234	184	 243.98	 0	-1 	0
2025-11-07 11:41:39	 138930	 -176	-367	184	 236.95	 -1	-5 	0
2025-11-07 11:41:40	 138965	 -176	-426	184	 347.70	 0	-1 	0
2025-11-07 11:41:42	 139035	 -152	-318	184	 77.34	 1	7 	0
2025-11-07 11:41:43	 139070	 -97	-105	96	 70.31	 0	0 	0
2025-11-07 11:41:44	 139105	 -50	-115	96	 344.18	 5	-2 	0
2025-11-07 11:41:45	 139140	 169	-248	96	 309.02	 5	-6 	0
2025-11-07 11:41:46	 139175	 230	-317	96	 200.04	 -2	-1 	0
2025-11-07 11:41:47	 139210	 196	-333	96	 314.30	 -1	-1 	0
2025-11-07 11:41:48	 139245	 344	-386	96	 5.27	 7	-2 	0
2025-11-07 11:41:49	 139280	 589	-342	96	 66.80	 2	1 	0
2025-11-07 11:41:50	 139315	 652	-162	96	 33.40	 0	2 	0
2025-11-07 11:41:51	 139350	 658	-136	96	 270.35	 0	0 	0
2025-11-07 11:41:52	 139390	 554	-285	96	 219.38	 -6	-7 	0
2025-11-07 11:41:53	 139425	 333	-445	96	 238.71	 -4	-3 	0
2025-11-07 11:41:54	 139460	 305	-448	96	 263.32	 -1	0 	0
2025-11-07 11:42:10	 140021	 197	-379	96	 101.60	 -2	3 	0
2025-11-07 11:42:11	 140056	 148	-159	96	 129.73	 -1	3 	0
2025-11-07 11:42:12	 140091	 17	-148	96	 252.77	 -5	-6 	0
2025-11-07 11:42:13	 140126	 67	-355	96	 337.15	 6	-4 	0
2025-11-07 11:42:14	 140161	 241	-432	96	 344.18	 2	0 	0
2025-11-07 11:42:15	 140196	 282	-445	96	 294.96	 2	-4 	0
2025-11-07 11:42:16	 140231	 309	-448	96	 294.96	 1	-1 	0
2025-11-07 11:42:17	 140266	 357	-448	96	 265.08	 0	0 	0
2025-11-07 11:42:19	 140329	 353	-496	96	 265.08	 -1	0 	8
2025-11-07 11:42:20	 140378	 345	-496	96	 265.08	 -1	0 	8
2025-11-07 11:42:22	 140423	 347	-496	184	 277.38	 0	0 	8
2025-11-07 11:42:23	 140458	 358	-565	184	 356.48	 0	-1 	0
2025-11-07 11:42:24	 140493	 485	-555	184	 7.03	 7	0 	0
2025-11-07 11:42:25	 140528	 656	-533	184	 40.43	 0	0 	0
2025-11-07 11:42:26	 140588	 677	-520	184	 43.95	 3	3 	0
2025-11-07 11:42:27	 140623	 745	-454	208	 52.73	 0	0 	0
2025-11-07 11:42:29	 140669	 761	-375	118	 61.52	 0	4 	0
2025-11-07 11:42:30	 140729	 776	-345	96	 189.84	 -2	-1 	0
2025-11-07 11:42:31	 140764	 563	-404	96	 174.02	 -8	-2 	0
2025-11-07 11:42:32	 140799	 284	-430	96	 239.06	 -6	-3 	0
2025-11-07 11:42:34	 140852	 321	-448	96	 302.34	 3	-1 	0
2025-11-07 11:42:35	 140887	 397	-448	96	 275.98	 0	0 	0
2025-11-07 11:42:36	 140922	 384	-448	96	 279.49	 -1	-1 	0
2025-11-07 11:42:37	 140957	 407	-448	96	 279.49	 0	0 	0
2025-11-07 11:42:38	 140992	 429	-448	96	 274.22	 0	0 	0
2025-11-07 11:42:39	 141034	 412	-448	96	 254.88	 -1	0 	0
2025-11-07 11:42:40	 141069	 398	-448	96	 261.91	 -1	-1 	0
2025-11-07 11:42:41	 141118	 389	-448	96	 270.70	 0	-1 	0
2025-11-07 11:42:46	 141266	 376	-496	112	 179.30	 -5	0 	8
2025-11-07 11:42:48	 141339	 286	-543	184	 286.52	 1	-6 	0
2025-11-07 11:42:49	 141374	 343	-649	184	 348.05	 5	-2 	0
2025-11-07 11:42:50	 141409	 513	-684	184	 39.02	 3	1 	0
2025-11-07 11:42:51	 141444	 705	-540	184	 40.78	 5	4 	0
2025-11-07 11:42:52	 141479	 753	-489	184	 114.61	 -2	0 	0
2025-11-07 11:42:55	 141577	 737	-488	208	 70.66	 0	1 	0
2025-11-07 11:42:56	 141633	 754	-413	194	 70.66	 0	4 	0
2025-11-07 11:42:57	 141668	 787	-345	96	 104.06	 0	0 	0
2025-11-07 11:42:58	 141707	 721	-353	96	 172.62	 -7	-1 	0
2025-11-07 11:42:59	 141742	 464	-276	96	 181.41	 -8	1 	0
2025-11-07 11:43:00	 141777	 347	-235	96	 98.79	 -2	4 	0
2025-11-07 11:43:02	 141823	 323	-77	96	 51.33	 1	2 	0
2025-11-07 11:43:03	 141858	 395	-17	96	 21.45	 3	0 	1
2025-11-07 11:43:05	 141928	 448	-10	160	 21.45	 2	0 	0
2025-11-07 11:43:06	 141963	 621	42	160	 3.87	 6	1 	0
2025-11-07 11:43:07	 141998	 804	-16	160	 291.80	 5	-6 	0
2025-11-07 11:43:08	 142034	 836	-48	160	 263.67	 -1	-1 	0
2025-11-07 11:43:09	 142069	 821	-48	160	 325.20	 -1	0 	0
2025-11-07 11:43:10	 142104	 925	-72	160	 274.22	 1	-1 	0
2025-11-07 11:43:11	 142139	 880	-102	160	 203.91	 -7	-3 	0
2025-11-07 11:43:12	 142174	 846	-156	184	 244.34	 -2	-5 	0
2025-11-07 11:43:13	 142209	 820	-168	184	 244.34	 -1	0 	0
2025-11-07 11:43:14	 142244	 785	-168	149	 244.34	 -1	0 	0
2025-11-07 11:43:15	 142279	 727	-168	96	 207.42	 -1	0 	0
2025-11-07 11:43:16	 142314	 668	-139	96	 195.12	 -2	0 	0
2025-11-07 11:43:17	 142349	 584	-236	96	 200.39	 -6	-5 	0
2025-11-07 11:43:18	 142384	 366	-240	96	 121.29	 -5	1 	0
2025-11-07 11:43:19	 142419	 381	-81	96	 68.55	 0	0 	0
2025-11-07 11:43:20	 142454	 401	-17	96	 54.49	 0	0 	1
2025-11-07 11:43:21	 142511	 431	-32	96	 351.21	 0	-1 	1
2025-11-07 11:43:22	 142546	 431	-57	96	 38.67	 0	-1 	1
2025-11-07 11:43:26	 142668	 446	12	160	 40.43	 0	1 	0
2025-11-07 11:43:27	 142703	 604	0	160	 324.84	 5	-5 	0
2025-11-07 11:43:28	 142738	 751	-67	184	 323.09	 0	-3 	0
2025-11-07 11:43:29	 142773	 751	-140	96	 338.91	 0	-1 	0
2025-11-07 11:43:30	 142808	 782	-159	96	 338.91	 5	-3 	0
2025-11-07 11:43:32	 142888	 680	-166	96	 205.31	 -8	-2 	0
2025-11-07 11:43:33	 142923	 441	-288	96	 157.85	 -8	-1 	0
2025-11-07 11:43:34	 142958	 288	-252	96	 61.17	 -1	0 	0
2025-11-07 11:43:35	 142993	 337	-240	96	 69.96	 1	1 	0
2025-11-07 11:43:36	 143028	 400	-81	96	 69.96	 1	0 	0
2025-11-07 11:43:40	 143163	 432	-16	160	 52.38	 0	1 	1
2025-11-07 11:43:41	 143198	 593	90	160	 352.62	 7	1 	0
2025-11-07 11:43:42	 143233	 840	17	160	 328.01	 4	-2 	0
2025-11-07 11:43:43	 143268	 872	-14	160	 240.12	 -2	-2 	0
2025-11-07 11:43:44	 143303	 866	-137	160	 273.52	 0	-8 	0
2025-11-07 11:43:46	 143364	 833	-168	184	 204.96	 -2	0 	0
2025-11-07 11:43:48	 143440	 817	-168	184	 241.88	 -1	-1 	0
2025-11-07 11:43:49	 143475	 719	-261	184	 250.66	 -3	-4 	0
2025-11-07 11:43:50	 143510	 695	-300	184	 326.25	 -1	-1 	0
2025-11-07 11:43:51	 143557	 838	-270	160	 11.95	 7	1 	0
2025-11-07 11:43:52	 143592	 934	-250	160	 11.95	 2	0 	0
2025-11-07 11:43:53	 143627	 981	-240	160	 11.95	 -6	-2 	0
2025-11-07 11:43:54	 143662	 830	-272	160	 11.95	 -1	-1 	0
2025-11-07 11:43:55	 143697	 938	-249	160	 11.95	 2	0 	0
2025-11-07 11:43:56	 143732	 966	-243	160	 18.98	 0	0 	0
2025-11-07 11:44:00	 143859	 950	-352	160	 284.06	 -1	-2 	0
2025-11-07 11:44:01	 143894	 994	-432	160	 278.79	 1	-1 	0
2025-11-07 11:44:03	 143966	 927	-432	160	 199.69	 -4	0 	0
2025-11-07 11:44:04	 144001	 887	-432	160	 305.16	 -1	0 	0
2025-11-07 11:44:05	 144036	 932	-432	160	 271.76	 0	-1 	0
2025-11-07 11:44:06	 144081	 942	-432	160	 8.44	 1	0 	0
2025-11-07 11:44:07	 144116	 1007	-416	160	 331.52	 0	0 	0
2025-11-07 11:44:08	 144151	 1067	-416	160	 252.42	 0	0 	0
2025-11-07 11:44:09	 144192	 1019	-395	160	 157.50	 -6	2 	0
2025-11-07 11:44:10	 144227	 927	-345	160	 108.28	 -1	0 	0
2025-11-07 11:44:12	 144294	 913	-360	160	 74.88	 -2	-5 	0
2025-11-07 11:44:13	 144329	 927	-308	160	 74.88	 1	6 	0
2025-11-07 11:44:14	 144364	 958	-225	160	 20.39	 0	0 	0
2025-11-07 11:44:17	 144451	 946	-118	160	 103.01	 -1	4 	0
2025-11-07 11:44:18	 144486	 953	-141	160	 103.01	 1	-7 	0
2025-11-07 11:44:21	 144603	 962	-159	160	 252.42	 -2	-6 	0
2025-11-07 11:44:27	 144810	 965	-59	160	 266.48	 0	3 	0
2025-11-07 11:44:28	 144845	 969	10	160	 266.48	 -1	-5 	4
2025-11-07 11:44:29	 144880	 955	-168	160	 266.48	 -1	0 	0
2025-11-07 11:44:31	 144970	 881	-168	160	 192.66	 -6	-1 	0
2025-11-07 11:44:32	 145005	 808	-168	184	 254.18	 -1	0 	0
2025-11-07 11:44:34	 145041	 780	-186	184	 254.18	 -2	-5 	0
2025-11-07 11:44:35	 145076	 731	-324	184	 262.97	 -1	-1 	0
2025-11-07 11:44:36	 145111	 743	-212	184	 296.37	 0	1 	0
2025-11-07 11:44:37	 145146	 817	-265	160	 326.25	 2	-3 	0
2025-11-07 11:44:38	 145193	 862	-264	160	 48.87	 3	4 	0
2025-11-07 11:44:39	 145228	 939	-225	160	 48.87	 -1	-1 	0
2025-11-07 11:44:40	 145263	 901	-272	160	 96.33	 -1	-1 	0
2025-11-07 11:44:41	 145307	 900	-283	160	 87.54	 0	-4 	0
2025-11-07 11:44:42	 145342	 947	-297	160	 31.29	 5	3 	0
2025-11-07 11:44:43	 145377	 1002	-307	160	 89.30	 0	-3 	0
2025-11-07 11:44:44	 145412	 1004	-259	160	 89.30	 0	4 	0
2025-11-07 11:44:46	 145491	 1004	-289	160	 89.30	 -1	-2 	0
2025-11-07 11:44:47	 145526	 1003	-350	160	 89.30	 -1	-1 	0
2025-11-07 11:44:54	 145750	 994	-378	160	 247.50	 -2	-5 	0
2025-11-07 11:44:56	 145820	 964	-419	160	 287.93	 -2	3 	0
2025-11-07 11:44:57	 145855	 951	-378	160	 287.93	 -1	0 	0
2025-11-07 11:45:22	 146721	 965	-236	160	 84.38	 0	7 	0
2025-11-07 11:45:23	 146756	 976	-225	160	 96.68	 0	0 	0
2025-11-07 11:45:24	 146802	 967	-135	160	 96.68	 -1	7 	0
2025-11-07 11:45:25	 146837	 953	143	160	 93.16	 0	8 	0
2025-11-07 11:45:26	 146872	 934	351	104	 96.68	 -1	0 	7
2025-11-07 11:45:28	 146952	 931	321	160	 96.68	 0	-4 	7
2025-11-07 11:45:29	 146987	 927	351	160	 96.68	 -1	0 	7
2025-11-07 11:45:34	 147152	 938	245	160	 96.68	 0	-3 	0
2025-11-07 11:45:35	 147187	 923	351	160	 96.68	 -1	0 	7
2025-11-07 11:45:39	 147329	 928	283	160	 96.68	 0	-7 	0
2025-11-07 11:45:40	 147364	 943	150	160	 80.86	 0	-1 	0
2025-11-07 11:45:41	 147399	 952	254	160	 89.65	 0	6 	0
2025-11-07 11:45:48	 147645	 939	255	160	 261.56	 -2	-8 	0
2025-11-07 11:45:49	 147680	 898	-23	160	 261.56	 -2	-9 	0
2025-11-07 11:45:50	 147715	 880	-139	160	 219.38	 -1	-1 	0
2025-11-07 11:45:52	 147779	 854	-157	160	 208.83	 -1	-1 	0
2025-11-07 11:45:53	 147814	 823	-168	184	 214.10	 -1	0 	0
2025-11-07 11:45:54	 147867	 756	-182	184	 215.86	 -6	-3 	0
2025-11-07 11:45:55	 147902	 699	-211	184	 282.66	 -1	-1 	0
2025-11-07 11:45:57	 147948	 775	-286	160	 338.91	 2	-3 	0
2025-11-07 11:45:58	 147983	 791	-277	160	 358.24	 0	1 	0
2025-11-07 11:45:59	 148028	 793	-264	160	 331.88	 1	-2 	0
2025-11-07 11:46:00	 148063	 891	-301	160	 26.37	 0	-1 	0
2025-11-07 11:46:01	 148098	 929	-225	160	 80.86	 1	0 	0
2025-11-07 11:46:02	 148133	 945	-210	160	 87.89	 0	4 	0
